created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Mar 19 07:02:28 +0000 2024;1769982754928919025;"Semangat les Biologi buat persiapan ujian sekolah (US). ☺️  Yuk, join bimbel kami. Kamu bisa DM atau WA ke nomor 082134921576 😊 #lesonline #privatonline #bimbelonline #pk #pm #pu #ppu #pbm #bindo #binggris #utbk2024 #snbt2024 #snbp2024 #studytwt #ambistwt #studyacc #AMBISVERSE https://t.co/kWLfcENgcb";0;0;0;0;in;3315438114;1769982754928919025;Guru_Les_Ku;https://twitter.com/Guru_Les_Ku/status/1769982754928919025
Mon Mar 18 21:03:34 +0000 2024;1769832039287595101;"Gugup nunggu tanggal 26🙃 #SNBP2024  Kalo biru gua salto sampe antariksa Yaaa, kalo merah gua masih hidup Ngek. YaAllah nggak tau apa apa cuman bisa usahain doang sisanya tuhan yang ngatur.";0;0;0;2;in;1610057166832177154;1769832039287595101;nafiyannaa;https://twitter.com/nafiyannaa/status/1769832039287595101
Mon Mar 18 14:11:09 +0000 2024;1769728250702368768;"temen-temen doain aku biar keterima snbp tahun ini ya aamiin, sudaah h-8 pengumuman snbp mari kita saling mendoakan semoga kita semua lolos jalur snbp pil 1 yaa &lt /3 🎀🩰💗   #snbp2024 #studytwt https://t.co/L2A6ikKbZj";0;21;3;65;in;1675150263609606145;1769728250702368768;lizievie;https://twitter.com/lizievie/status/1769728250702368768
Mon Mar 18 09:54:40 +0000 2024;1769663705841877169;"Bismillahirrahmanirrahim,allahumma shalli ala sayyidina Muhammad,Ya Allahhh 26 Maret dapat biruu pil. 1,minta doanya ya temann-temann. Yukkk saling mendoakan,katnya 40 orang yang aamiinkan,bisa terkabulll #snbp2024 https://t.co/s4I61BmGVF";0;0;0;3;in;1663124395131564034;1769663705841877169;ppaii_revn;https://twitter.com/ppaii_revn/status/1769663705841877169
Mon Mar 18 03:44:00 +0000 2024;1769570423828578791;"sneak peak kampus impian pejuang ptn 2024 😇🫰🏻#pejuangPTN #snbp2024 #snbt2024 https://t.co/11Vt0ImGbK";0;2;0;3;in;1642824833129136128;1769570423828578791;alegeriaaak;https://twitter.com/alegeriaaak/status/1769570423828578791
Mon Mar 18 03:39:50 +0000 2024;1769569373537345929;"assalamualaikum temen temen mohon bantu doanya yaa, semoga aku, kamu dan kalian semuaaa lolos snbp pil 1 tp pil 2 juga gapapaaa tolong bantu aaminn 40 orang lebih dari cukupp😭😭😭😭😭🙏🏻🙏🏻🙏🏻  #snbp2024 #snbp #snbt2024 https://t.co/aGi2nWMqjO";0;1;0;6;in;1424239609467207683;1769569373537345929;wawasajaa;https://twitter.com/wawasajaa/status/1769569373537345929
Sun Mar 17 16:06:46 +0000 2024;1769394956316319867;"bismillah @UGMYogyakarta jangan nolak aku ya🥹, mohon doanya ya guys, all the best for us, smoga kita smua dapet biru yaa🥹💙  #snbp2024 https://t.co/k93uW3y8hT";0;0;0;3;in;1750879786115952640;1769394956316319867;luluspilhan1;https://twitter.com/luluspilhan1/status/1769394956316319867
Sun Mar 17 14:48:31 +0000 2024;1769375266282021139;"— om awighnam astu namo sidham.  karena tidak terasa sudah h-9, mohon bantu doanya yah temen-temen! yang masuk di snbp juga semoga kalian dapet hasil yang memuaskan! astungkaraa🪄  #snbp2024 https://t.co/g3AH8c0EVq";0;0;0;2;in;1271314405284691970;1769375266282021139;optisimis;https://twitter.com/optisimis/status/1769375266282021139
Sun Mar 17 12:23:36 +0000 2024;1769338796007702543;"‼️KUMPULAN SOAL ASLI UTBK MATEMATIKA 2021‼️  https://t.co/seiCVLN7w7  Lanjut di bawah 👇 #AMBISVERSE #ambistwt #studyacc #studytwt #studygram #snbt2024 #snbp2024 #utbk2021 #UTBK #sbmptn #soalutbk #soalmatematika #tkasaintek #saintek #matematika";2;1;157;426;in;1280360398156296192;1769338796007702543;temangambis;https://twitter.com/temangambis/status/1769338796007702543
Sun Mar 17 00:18:13 +0000 2024;1769156246639382609;"guys aku juga mohon doanya yaaa!🫶🏼 kalian bisa drop nama panggilan, kampus, sm jurusan kalian di reply biar aku doain jugaa!💋 Mohon doanya teman-teman~^^ -tata  #studytwt #studyacc #snbp #snbp2024";0;1;0;1;in;1672374469879558144;1769156246639382609;drtaspbtkv;https://twitter.com/drtaspbtkv/status/1769156246639382609
Sat Mar 16 15:42:05 +0000 2024;1769026358955680019;"temen-temen mohon bantu doanyaa, minimal 40 orang Ya Allah udah cukup banget 😭🩷😭🩷 bantu doa agar aku bisa keterima di HI UI jalur SNBP! tukeran doa yaa gais Insya Allah yang terbaik buat kita, Insya Allah kita lolos di pilihan pertama 😭😭😭  #snbp2024 https://t.co/nEnX2qgFmB";1;116;9;402;in;1676007476347523072;1769026358955680019;anakhiui2024;https://twitter.com/anakhiui2024/status/1769026358955680019
Sat Mar 16 15:13:22 +0000 2024;1769019131700130038;"Bismillahirrahmanirrahim, Allohumma Sholli Alaa Sayyidina Muhammad, Ya Allah mudahkanlah hambamu untuk bisa masuk ke universitas impiann, qobulkan hajat hambamu ini ya Allah🥺🤲🏻 10 hari lagi pengumuman, loloskan ya Allah🤲🏻🥺 #snbp #pejuangptn #uns #snbp2024 https://t.co/Ux0COa3Ucl";0;2;0;3;in;1219959747308244992;1769019131700130038;shalikamadania;https://twitter.com/shalikamadania/status/1769019131700130038
Sat Mar 16 14:40:06 +0000 2024;1769010760011931988;"keknya udh keterima deh tinggal nunggu pengumuman resminya aja hehehe #snbp2024";0;0;1;2;in;1368893235859386374;1769010760011931988;zksxan;https://twitter.com/zksxan/status/1769010760011931988
Sat Mar 16 10:42:17 +0000 2024;1768950913660764480;"‼️SOAL &amp  PEMBAHASAN TPS UTBK‼️  https://t.co/XAR7lDo4uN  #AMBISVERSE #ambistwt #studytwt #studyacc #studygram #snbt2024 #snbp2024 #utbk #sbmptn #soaltps #soalutbk #tpsutbk https://t.co/ztNdITv5fL";6;2;677;1876;in;1280360398156296192;1768950913660764480;temangambis;https://twitter.com/temangambis/status/1768950913660764480
Fri Mar 15 06:58:15 +0000 2024;1768532143645565287;"Sebentar lagi! simak informasi terbaru SNBP 2024 https://t.co/6XBMl0mz0U #snbp2024 #beritaterkini #beritaterbaru";0;0;0;1;in;103551225;1768532143645565287;tribunkaltim;https://twitter.com/tribunkaltim/status/1768532143645565287
Fri Mar 15 06:10:56 +0000 2024;1768520235668398270;"‼️KUMPULAN LATSOL/SOAL TRYOUT &amp  PEMBAHASAN UTBK‼️  https://t.co/HPgbDBerE4  #AMBISVERSE #ambistwt #studytwt #studyacc #studygram #snbt2024 #snbp2024 #utbk #sbmptn #soalutbk #soaltps #masukptn #matematika";2;0;117;289;in;1280360398156296192;1768520235668398270;temangambis;https://twitter.com/temangambis/status/1768520235668398270
Fri Mar 15 01:21:29 +0000 2024;1768447393400561730;"AYYY AYY, SIAPA YANG UDAH NUNGGUIN KODE DISKON STARTERPACK UTBK⁉️ buat yang pakai kode dari aku bisa dm buat claim bonuss yaaa🫶🏻🫶🏻  #AMBISVERSE #ambistwt #studytwt #studyacc #snbt2024 #snbp2024 #tpsutbk #soaltps #utbk #sbmptn #masukptn #skolastik #utbk2024 https://t.co/fBSF9cxplr";1;1;0;0;in;1543622461123506177;1768447393400561730;honestliey;https://twitter.com/honestliey/status/1768447393400561730
Thu Mar 14 09:54:09 +0000 2024;1768214022237921482;"SIAPA YANG UDAH NUNGGUIN KODE DISKON STARTERPACK UTBK⁉️  JENG JENG JENG🔥  Buat yang pake kodeku, bisa dm aku yaa buat claim bonuss dari aku😇 #AMBISVERSE #ambistwt #studytwt #studyacc #studygram #snbt2024 #snbp2024 #tpsutbk #soaltps #utbk #sbmptn #masukptn #skolastik https://t.co/wViUlJjw0p";1;2;2;7;in;1549941341970657280;1768214022237921482;luvstudead;https://twitter.com/luvstudead/status/1768214022237921482
Thu Mar 14 09:46:15 +0000 2024;1768212033278005344;"‼️KUMPULAN SOAL UTBK TAHUN KE TAHUN‼️ https://t.co/BTaCBGuMqo  #AMBISVERSE #ambistwt #studygram #snbt2024 #snbp2024 #utbk #sbmptn #soalutbk #soalsnbt #soaltps";3;1;214;476;in;1280360398156296192;1768212033278005344;temangambis;https://twitter.com/temangambis/status/1768212033278005344
Wed Mar 13 12:23:05 +0000 2024;1767889113422979171;"H-14 menuju pengumuman snbp , gimana ni perasaan kalian , awok kalo aku pikirkan,berdoa,dan memotivasi diri, lalu tidur dan pasrah kepada Allah swt🏃🏃🏃#snbp2024 #jalurlangit";0;0;0;0;in;1673705526075748352;1767889113422979171;Azzzria16;https://twitter.com/Azzzria16/status/1767889113422979171
Wed Mar 13 09:38:55 +0000 2024;1767847802678440355;"Semoga 26 maret 2024 ada tanggal dimana aku mendapatkan kabar yang bahagia bagi ku, semangat #snbp2024 💐❕&lt 3";0;1;0;1;in;1729835855337193472;1767847802678440355;instarshollows;https://twitter.com/instarshollows/status/1767847802678440355
Tue Mar 12 22:24:07 +0000 2024;1767677981466771655;"‼️MINI TRYOUT DAY 2‼️ Ikutan TO gratis yuk temans 👇 https://t.co/SMm3YLF1Tq  #AMBISVERSE #ambistwt #studytwt #studygram #StudyTips #snbt2024 #snbp2024 #utbk #sbmptn #soaltps #soaltpspk #tpsutbk #masukptn";0;0;71;255;in;1280360398156296192;1767677981466771655;temangambis;https://twitter.com/temangambis/status/1767677981466771655
Tue Mar 12 18:36:43 +0000 2024;1767620756685688941;"26 Maret tolong yaallah bantu lolosin snbp dan sanggupin buat ngejalanin kedepannya juga semoga sanggup dan lingkungan mendukungku semoga jadi anak yang berbakti dan banggain ortu aamiin🥺🤲🏻 #snbp #snbp2024";0;1;0;3;in;1606337996596600833;1767620756685688941;lima6tujuh8;https://twitter.com/lima6tujuh8/status/1767620756685688941
Tue Mar 12 16:31:56 +0000 2024;1767589351838675016;"Semoga gue termasuk di dalam 86 itu😭 #snbp2024 #fsrditb #portofoliosnbp2024 https://t.co/EY1l89NVw1";0;0;0;1;in;1509768845959241731;1767589351838675016;11i11111i111111;https://twitter.com/11i11111i111111/status/1767589351838675016
Sun Mar 10 05:55:38 +0000 2024;1766704447890337818;"‼️CATATAN MATERI TPS SNBT‼️ 📍MATERI PK https://t.co/l7bJ61JtS8  #ambistwt #AMBISVERSE #studytwt #studyacc #studygram #snbt2024 #snbp2024 #tpsutbk #utbk2024 #sbmptn #materitps #soaltps #catatantps";1;2;180;427;in;1280360398156296192;1766704447890337818;temangambis;https://twitter.com/temangambis/status/1766704447890337818
Sat Mar 09 13:10:21 +0000 2024;1766451458084684251;"𝐁𝐚𝐡𝐚𝐬 𝐍𝐚𝐬𝐤𝐚𝐡 𝐀𝐬𝐥𝐢 𝐔𝐓𝐁𝐊‧₊*̥ edisi ✧ Pemahaman Bacaan dan Menulis ✧  53 days left before UTBK! with love, pinkiepromizes  #utbk #utbk2024 #snbt #snbt2024 #snbp2024 #snbp #snpmb #tryoututbk #latihansoal #pejuangptn #studytwt https://t.co/tvIYQWp0NS";1;1;0;5;in;1555766127501795328;1766451458084684251;pinkiepromizes;https://twitter.com/pinkiepromizes/status/1766451458084684251
Sat Mar 09 02:21:42 +0000 2024;1766288220546023586;"‼️KUMPULAN SOAL TPS 2022‼️  https://t.co/xfWz5hbXOT  #AMBISVERSE #ambistwt #studytwt #studyacc #studygram #snbt2024 #snbp2024 #utbk #sbmptn #soaltps #tpsutbk #tps2022 #masukptn https://t.co/dybbvaYfZT";3;0;561;1618;in;1280360398156296192;1766288220546023586;temangambis;https://twitter.com/temangambis/status/1766288220546023586
Fri Mar 08 16:06:52 +0000 2024;1766133491442610614;"Tanggal Berapa Pengumuman SNBP 2024? Ini Jadwalnya! #snbp2024  https://t.co/ipnEJgvVfb";0;0;0;0;in;1687436901228417025;1766133491442610614;cakaplagi;https://twitter.com/cakaplagi/status/1766133491442610614
Fri Mar 08 11:25:18 +0000 2024;1766062633629925796;"Ada yang bisa bantu gak? Aku mau ambil jurusan DKV tapi bingung dengan portofolio ku 😕 aku jga bingung dengan tes untuk masuk jurusan DKV..yg tau please bantu atau yg udh masuk share pengalaman donk...   #DKV #design #snbp2024 #snbt2024";0;0;0;0;in;1578006665496231936;1766062633629925796;AkariYumeNara;https://twitter.com/AkariYumeNara/status/1766062633629925796
Fri Mar 08 03:39:34 +0000 2024;1765945427910877458;"Selamat pagi Selamat hari Jumat  Manifesting lebaran tahun 2024 ditanya "kuliah dimana?" Udah bisa jawab "di IPB University"   Siapa mauuu?👇🏻😎  #snbp2024";76;156;186;716;in;114363810;1765945427910877458;ipbofficial;https://twitter.com/ipbofficial/status/1765945427910877458
Thu Mar 07 14:56:59 +0000 2024;1765753518894547272;"Gabutuh kado butuhnya lolos snbp😭🫶🏻 #snbp2024";0;0;0;2;in;1505428619694280705;1765753518894547272;userfeelsd;https://twitter.com/userfeelsd/status/1765753518894547272
Thu Mar 07 14:20:26 +0000 2024;1765744321750560807;"anak kelas 12 ips ( terutama jakarta ) KALIAN DAPET KISI KISI ESSAY GEOGRAFI GAKKK???? #SMA #snbp2024 #snbt2024";0;0;0;0;in;1399205530426494978;1765744321750560807;havitani;https://twitter.com/havitani/status/1765744321750560807
Thu Mar 07 14:01:29 +0000 2024;1765739550960415003;"Lilo Sketza Home Of Creativity ✨  📞 0811-2023-78 📍 Jl. Sunan Gunung Jati No.78 Kabupaten Cirebon  #lilosketza #sekolahsenirupa #bimbelsenirupa #bimbelgambar #bimbeldesain #sekolahseni #bimbelgambarcirebon  #bimbelsenicirebon #cirebon #SNBP2024 #SNBT2024";0;0;0;0;in;1714496802806988800;1765737732138213494;lilosketza;https://twitter.com/lilosketza/status/1765739550960415003
Thu Mar 07 13:54:15 +0000 2024;1765737732138213494;"Halo @sobart_lilo 🙌  Pensil tuh salah satu benda wajibnya orang yang suka gambar kan yaa? Dan tentunya pensil juga menjadi salah satu alat yang bisa memiliki "warna" Itu sendiri.   #bimbelgambar #bimbelsenirupa #lilosketza #cirebon #SNBP2024 #SNBT2024 https://t.co/m01fLPfCGD";0;1;0;0;in;1714496802806988800;1765737732138213494;lilosketza;https://twitter.com/lilosketza/status/1765737732138213494
Thu Mar 07 10:48:27 +0000 2024;1765690971331940738;"‼️KUMPULAN LATSOL TPS UTBK‼️  https://t.co/7H4A9pO8W6  #AMBISVERSE #ambistwt #studytwt #studyacc #studygram #snbt2024 #snbp2024 #tpsutbk #soaltps #utbk #sbmptn #masukptn #skolastik https://t.co/W9c2TyKZYU";8;10;840;2146;in;1280360398156296192;1765690971331940738;temangambis;https://twitter.com/temangambis/status/1765690971331940738
Thu Mar 07 06:43:56 +0000 2024;1765629439885574313;"- ⁠Ada beberapa buku yang udah di coret coret pensil! - ⁠Ada buku per mapel juga dari INTEN Nanti juga bakal aku kasih apk belajar, tryout premium buat yang beruntung!! *masih ada beberapa buku juga yang ga ke foto!* #studytweet #studyacc #snbt2024 #snbp2024 #snbp #snbt";0;0;0;0;in;1423305602504134656;1763885482658927017;voletaaraa;https://twitter.com/voletaaraa/status/1765629439885574313
Thu Mar 07 02:06:07 +0000 2024;1765559522859647071;"‼️KUMPULAN SOAL MATDAS SBMPTN‼️  https://t.co/Nm9gKYyCH1  #AMBISVERSE #ambistwt #studytwt #studyacc #utbk #snbp2024 #snbt2024 #tpsutbk #soaltps #matematika #sbmptn #masukptn https://t.co/WDseRgVv4s";5;2;678;1853;in;1280360398156296192;1765559522859647071;temangambis;https://twitter.com/temangambis/status/1765559522859647071
Wed Mar 06 06:02:08 +0000 2024;1765256532378476757;"Inilah jadwal pengumuman SNBP 2024 dan cara cek nama yang lolos https://t.co/thjEWgCUnY #snbp #snbp2024 #beritaterkini #beritaterbaru";0;0;0;0;in;103551225;1765256532378476757;tribunkaltim;https://twitter.com/tribunkaltim/status/1765256532378476757
Tue Mar 05 11:30:46 +0000 2024;1764976845727170581;"Yuk tunggu apalagi? Segera daftarkan dirimu dan raih mimpimu bersama Lilo Sketza⭐  Lilo Sketza Home Of Creativity ✨  📞 0811-2023-78 📍 Jl. Sunan Gunung Jati No.78 Kabupaten Cirebon  #lilosketza #bimbelsenirupa #bimbelgambar #bimbeldesain #sekolahseni #cirebon #SNBP2024";0;0;0;1;in;1714496802806988800;1764975167422566465;lilosketza;https://twitter.com/lilosketza/status/1764976845727170581
Tue Mar 05 11:28:53 +0000 2024;1764976373020717219;"Lilo Sketza hadir untuk membantu kamu yang kesulitan menggambar anatomi, perspektif (sudut pandang), dan juga interaktif antar makhluk hidup. Pasti gambar kamu dijamin bakal terasa lebih hidup dan semakin berkembang tentunya!  #lilosketza #bimbelgambar #cirebon #SNBP2024";0;1;0;1;in;1714496802806988800;1764975167422566465;lilosketza;https://twitter.com/lilosketza/status/1764976373020717219
Tue Mar 05 11:26:05 +0000 2024;1764975665693200604;"Nah itu artinya kamu butuh pendamping yang bisa memancing skill gambar kamu supaya lebih oke nih!   #lilosketza #bimbelgambar #cirebon #SNBP2024";0;1;0;1;in;1714496802806988800;1764975167422566465;lilosketza;https://twitter.com/lilosketza/status/1764975665693200604
Tue Mar 05 11:24:06 +0000 2024;1764975167422566465;"Halo @sobart_lilo 🙌  Pernah gak sih kamu ngalamin ketika lagi gambar tapi stuck terus dan merasa gitu-gitu aja hasilnya? Atau bahkan malah bingung harus bagaimana menggambar biar sesuai keinginan imajinasi kamu? Pasti pernah dong.. Terus gimana?   #bimbelgambar #SNBP2024 https://t.co/uycANYc2lz";0;1;1;1;in;1714496802806988800;1764975167422566465;lilosketza;https://twitter.com/lilosketza/status/1764975167422566465
Mon Mar 04 08:50:01 +0000 2024;1764574005766594917;"“Semangat tinggi menyambut Pengumuman Hasil SNBP 2024! 🌟 Bagi siswa yang lulus ataupun tidak lulus, ini adalah perjalanan kita. Hasil bukan segalanya, tapi semangat dan usaha yang kita tanam. Kita belajar, kita tumbuh, dan yang terpenting, kita bangkit bersama! 💪✨  . #SNBP2024 https://t.co/9RtQQB9TyR";0;0;0;4;in;1577966539953049600;1764574005766594917;BP3_Kemdikbud;https://twitter.com/BP3_Kemdikbud/status/1764574005766594917
Mon Mar 04 08:11:04 +0000 2024;1764564201861947537;"Pendaftar Unesa Jalur SNBP 2024 Meningkat Capai 35.968, Prodi Kedokteran Paling Ketat  https://t.co/krIT3m6Xgp  #pendaftaran #UNESA #jalur #SNBP2024 #prestasi #surabaya #miliid";0;0;0;0;in;1673607442092134400;1764564201861947537;Mili_Indonesia;https://twitter.com/Mili_Indonesia/status/1764564201861947537
Sun Mar 03 10:33:48 +0000 2024;1764237736389820889;"𝐁𝐚𝐡𝐚𝐬 𝐍𝐚𝐬𝐤𝐚𝐡 𝐀𝐬𝐥𝐢 𝐔𝐓𝐁𝐊‧₊*̥ edisi ✧ Pengetahuan Kuantitatif ✧  59 days left before UTBK! with love, pinkiepromizes  #utbk #utbk2024 #snbt #snbt2024 #snbp2024 #snbp #snpmb #tryoututbk #latihansoal #pejuangptn #studytwt #PK https://t.co/HznY6JEE0R";1;1;1;0;in;1555766127501795328;1764237736389820889;pinkiepromizes;https://twitter.com/pinkiepromizes/status/1764237736389820889
Sat Mar 02 08:33:53 +0000 2024;1763845170238509505;"𝐁𝐚𝐡𝐚𝐬 𝐋𝐚𝐭𝐢𝐡𝐚𝐧 𝐒𝐨𝐚𝐥 𝐔𝐓𝐁𝐊‧₊*̥ edisi ✧ Pemahaman Bacaan dan Menulis ✧  60 days left before UTBK! with love, pinkiepromizes  #utbk #utbk2024 #snbt #snbt2024 #snbp2024 #snbp #snpmb #tryoututbk #latihansoal #pejuangptn #studytwt #PBM https://t.co/aLYcpWLpgu";1;1;1;6;in;1555766127501795328;1763845170238509505;pinkiepromizes;https://twitter.com/pinkiepromizes/status/1763845170238509505
Sat Mar 02 04:55:23 +0000 2024;1763790179679306190;"Daya Tampung Undip SNPB 2024 untuk 10 Jurusan Favorit, Mulai Psikologi, Manajemen, Keperawatan hingga Hukum  #SNBP2024 https://t.co/lrcUm0z6Bs";0;0;0;0;in;1489522012196204544;1763790179679306190;Cangkirberita;https://twitter.com/Cangkirberita/status/1763790179679306190
Fri Mar 01 15:05:20 +0000 2024;1763581294209110476;"maret tolong jadi bulan terindah di tahun ini ya 🥺💞 semoga aku dan teman seperjuangan lulus #snbp2024 aamiin";0;0;1;0;in;1384682865506480130;1763581294209110476;lostfilesd;https://twitter.com/lostfilesd/status/1763581294209110476
Fri Mar 01 15:00:26 +0000 2024;1763580057447207202;"Siapa mau masuk FK Unair?  Saya saya!!!!!!! H-25 pengumuman, kalau aku dulu udah ngga mood ngerjain apa-apa #snbp #fk #pejuangsnbp #snbp2024 https://t.co/a51dI0IEYc";0;0;0;3;in;1529917458710089728;1763580057447207202;daikriss;https://twitter.com/daikriss/status/1763580057447207202
Fri Mar 01 11:05:16 +0000 2024;1763520876455363068;"Kalau rata rata 85 enakanya masuk nilai rapor smub dimana? Tolong dong bantu jawab #ub #unbraw #brawijaya #universitas #snbp #snbp2024 #utbk";0;1;0;0;in;1409310435698888710;1763520876455363068;155_aldhia;https://twitter.com/155_aldhia/status/1763520876455363068
Fri Mar 01 02:29:30 +0000 2024;1763391080547111252;"Halo teman teman pejuang SNBP 2024, yang berminat kuliah dan mendaftaran SNBP, SNBT dan Mandiri FMIPA Kimia, Biologi dan Fisika  boleh dong mampir dan baca https://t.co/EdMLhJ2FwF  #fisika #kimia #biologi #snbp2024 #snbt2024";0;0;0;0;in;826588529064964096;1763391080547111252;kelassbmptn;https://twitter.com/kelassbmptn/status/1763391080547111252
Fri Mar 01 01:05:03 +0000 2024;1763369828860166592;"‼️LATSOL PERSIAPAN SNBT 2024‼️  https://t.co/pqgfg2thBm  #AMBISVERSE #AMBISTWT #studytwt #studyacc #studygram #snbt2024 #snbp2024 #utbk #sbmptn #soalutbk #soaltps #saintek #soshum #masukptn";3;2;279;728;in;1280360398156296192;1763369828860166592;temangambis;https://twitter.com/temangambis/status/1763369828860166592
Thu Feb 29 21:27:39 +0000 2024;1763315117843001366;"Masa Pendaftaran SNBP Diperpanjang  Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi (Kemendikbudristek) memperpanjang...  #NewsUpdate #Pendidikan #Kemendikbudristek #SNBP2024   https://t.co/vr0ASZvA0L";0;0;0;0;in;1741804247933665280;1763315117843001366;arahkitamedia_;https://twitter.com/arahkitamedia_/status/1763315117843001366
Thu Feb 29 11:04:54 +0000 2024;1763158397053243656;"𝐁𝐚𝐡𝐚𝐬 𝐋𝐚𝐭𝐢𝐡𝐚𝐧 𝐒𝐨𝐚𝐥 𝐔𝐓𝐁𝐊‧₊*̥ edisi ✧ Pengetahuan dan Pemahaman Umum ✧  62 days left before UTBK! with love, pinkiepromizes  #utbk #utbk2024 #snbt #snbt2024 #snbp2024 #snbp #snpmb #tryoututbk #latihansoal #pejuangptn #its #uns #unhas #studytwt #PPU https://t.co/v0QQviBUmh";1;1;0;3;in;1555766127501795328;1763158397053243656;pinkiepromizes;https://twitter.com/pinkiepromizes/status/1763158397053243656
